"Town","FIPS","Year","Measure Type","Variable","Value"
"Windsor Locks","0900387070","SFY 2008-2009","Percent","Current Year Adjusted Tax Levy per Capita as Percent of State Average",91.9
"Wolcott","0900987560","SFY 2008-2009","Percent","Current Year Adjusted Tax Levy per Capita as Percent of State Average",77.6
"Woodbridge","0900987700","SFY 2008-2009","Percent","Current Year Adjusted Tax Levy per Capita as Percent of State Average",169
"Woodbury","0900587910","SFY 2008-2009","Percent","Current Year Adjusted Tax Levy per Capita as Percent of State Average",109.6
"Woodstock","0901588190","SFY 2008-2009","Percent","Current Year Adjusted Tax Levy per Capita as Percent of State Average",69.1
"Andover","0901301080","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",72.4
"Ansonia","0900901220","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",49.2
"Ashford","0901501430","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",60.3
"Avon","0900302060","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",86.6
"Barkhamsted","0900502760","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",77.6
"Beacon Falls","0900903250","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",72.3
"Berlin","0900304300","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",74.8
"Bethany","0900904580","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",79.2
"Bethel","0900104720","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",78.1
"Bethlehem","0900504930","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",79
"Bloomfield","0900305910","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",81.7
"Bolton","0901306260","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",70.8
"Bozrah","0901106820","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",64.4
"Branford","0900907310","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",84.5
"Bridgeport","0900108070","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",51.1
"Bridgewater","0900508210","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",93.4
"Bristol","0900308490","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",61.3
"Brookfield","0900108980","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",86.7
"Brooklyn","0901509190","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",53.2
"Burlington","0900310100","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",77.5
"Canaan","0900510940","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",82.4
"Canterbury","0901512130","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",53.8
"Canton","0900312270","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",80.8
"Chaplin","0901513810","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",62.5
"Cheshire","0900914160","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",73.4
"Chester","0900714300","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",84.2
"Clinton","0900715350","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",76
"Colchester","0901115910","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",59.7
"Colebrook","0900516050","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",81.7
"Columbia","0901316400","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",69.7
"Cornwall","0900517240","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",88.2
"Coventry","0901317800","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",63.4
"Cromwell","0900718080","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",81.2
"Danbury","0900118500","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",73.9
"Darien","0900118850","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",85.9
"Deep River","0900719130","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",75.9
"Derby","0900919550","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",63.3
"Durham","0900720810","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",79.9
"Eastford","0901521860","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",67.1
"East Granby","0900322070","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",80.6
"East Haddam","0900722280","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",67.9
"East Hampton","0900722490","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",69
"East Hartford","0900322630","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",60.8
"East Haven","0900922910","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",63.2
"East Lyme","0901123400","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",68.7
"Easton","0900123890","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",91.5
"East Windsor","0900324800","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",69.4
"Ellington","0901325360","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",66
"Enfield","0900325990","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",65
"Essex","0900726270","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",88.8
"Fairfield","0900126620","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",86.4
"Farmington","0900327600","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",82.4
"Franklin","0901129910","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",67.4
"Glastonbury","0900331240","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",83.7
"Goshen","0900532290","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",93.3
"Granby","0900332640","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",73.3
"Greenwich","0900133620","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",79.5
"Griswold","0901133900","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",42.8
"Groton","0901134250","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",58.9
"Guilford","0900934950","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",84.9
"Haddam","0900735230","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",86.6
"Hamden","0900935650","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",69.4
"Hampton","0901536000","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",63.5
"Hartford","0900337070","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",45.7
"Hartland","0900337140","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",68.1
"Harwinton","0900537280","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",71.6
"Hebron","0901337910","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",69.1
"Kent","0900540290","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",86.3
"Killingly","0901540500","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",51.1
"Killingworth","0900740710","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",81
"Lebanon","0901142390","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",58.1
"Ledyard","0901142600","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",59.2
"Lisbon","0901143230","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",50
"Litchfield","0900543370","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",84.9
"Lyme","0901144210","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",91.3
"Madison","0900944560","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",85.4
"Manchester","0900344700","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",69.2
"Mansfield","0901344910","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",52.5
"Marlborough","0900345820","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",78.5
"Meriden","0900946520","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",55.3
"Middlebury","0900946940","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",92.4
"Middlefield","0900747080","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",79.3
"Middletown","0900747360","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",67.4
"Milford","0900947535","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",82.4
"Monroe","0900148620","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",80.7
"Montville","0901148900","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",56.3
"Morris","0900549460","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",88.2
"Naugatuck","0900949950","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",58
"New Britain","0900350440","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",47.2
"New Canaan","0900150580","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",87.7
"New Fairfield","0900150860","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",78.7
"New Hartford","0900551350","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",74.6
"New Haven","0900952070","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",43.4
"Newington","0900352140","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",75.3
"New London","0901152350","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",47.5
"New Milford","0900552630","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",71.3
"Newtown","0900152980","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",84.7
"Norfolk","0900553470","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",82.6
"North Branford","0900953890","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",72.3
"North Canaan","0900554030","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",67.6
"North Haven","0900954870","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",80.1
"North Stonington","0901155500","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",65.4
"Norwalk","0900156060","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",84.8
"Norwich","0901156270","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",49.8
"Old Lyme","0901157040","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",93
"Old Saybrook","0900757320","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",89.7
"Orange","0900957600","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",88.7
"Oxford","0900958300","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",71.6
"Plainfield","0901559980","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",45.3
"Plainville","0900360120","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",67.9
"Plymouth","0900560750","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",62.7
"Pomfret","0901561030","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",60
"Portland","0900761800","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",76.8
"Preston","0901162150","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",54.3
"Prospect","0900962290","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",76.3
"Putnam","0901562710","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",39
"Redding","0900163480","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",90
"Ridgefield","0900163970","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",85.9
"Rocky Hill","0900365370","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",83.3
"Roxbury","0900565930","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",91.5
"Salem","0901166210","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",68
"Salisbury","0900566420","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",88
"Scotland","0901567400","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",61.9
"Seymour","0900967610","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",71.4
"Sharon","0900567960","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",89.1
"Shelton","0900168170","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",85
"Sherman","0900168310","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",87.4
"Simsbury","0900368940","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",85.7
"Somers","0901369220","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",54.3
"Southbury","0900969640","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",89.8
"Southington","0900370550","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",73
"South Windsor","0900371390","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",77.4
"Sprague","0901171670","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",55.2
"Stafford","0901372090","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",55.6
"Stamford","0900173070","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",83.7
"Sterling","0901573420","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",60.6
"Stonington","0901173770","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",83.6
"Stratford","0900174190","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",76
"Suffield","0900374540","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",61
"Thomaston","0900575730","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",66.6
"Thompson","0901575870","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",52.2
"Tolland","0901376290","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",68.3
"Torrington","0900576570","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",60.6
"Trumbull","0900177200","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",87.2
"Union","0901377830","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",79.8
"Vernon","0901378250","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",65.6
"Voluntown","0901178600","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",55
"Wallingford","0900978740","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",69.1
"Warren","0900579510","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",91.9
"Washington","0900579720","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",92.2
"Waterbury","0900980070","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",54.4
"Waterford","0901180280","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",78.5
"Watertown","0900580490","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",66.8
"Westbrook","0900781680","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",84.2
"West Hartford","0900382590","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",81.8
"West Haven","0900982870","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",57.8
"Weston","0900183430","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",92
"Westport","0900183500","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",86.9
"Wethersfield","0900384900","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",80.9
"Willington","0901385950","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",68.4
"Wilton","0900186370","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",88.9
"Winchester","0900586440","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",63.3
"Windham","0901586790","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",42.6
"Windsor","0900387000","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",75.8
"Windsor Locks","0900387070","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",63
"Wolcott","0900987560","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",59.6
"Woodbridge","0900987700","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",91.7
"Woodbury","0900587910","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",88.9
"Woodstock","0901588190","SFY 2008-2009","Percent","Property Tax Revenue as Percent of Total Revenue and Transfers into General Fund",62.8
"Andover","0901301080","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",26.1
"Ansonia","0900901220","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",45.2
"Ashford","0901501430","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",35.9
"Avon","0900302060","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",8.3
"Barkhamsted","0900502760","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",20.5
"Beacon Falls","0900903250","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",25.2
"Berlin","0900304300","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",17.3
"Bethany","0900904580","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",15.5
"Bethel","0900104720","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",20.2
"Bethlehem","0900504930","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",15.8
"Bloomfield","0900305910","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",15.1
"Bolton","0901306260","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",25.6
"Bozrah","0901106820","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",31.6
"Branford","0900907310","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",9
"Bridgeport","0900108070","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",44.3
"Bridgewater","0900508210","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",3
"Bristol","0900308490","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",34.6
"Brookfield","0900108980","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",10.5
"Brooklyn","0901509190","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",40.4
"Burlington","0900310100","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",16
"Canaan","0900510940","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",13.8
"Canterbury","0901512130","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",45.1
"Canton","0900312270","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",16.3
"Chaplin","0901513810","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",36.1
"Cheshire","0900914160","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",23.4
"Chester","0900714300","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",11.6
"Clinton","0900715350","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",21.9
"Colchester","0901115910","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",37.5
"Colebrook","0900516050","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",16.1
"Columbia","0901316400","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",27.6
"Cornwall","0900517240","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",9.9
"Coventry","0901317800","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",33.4
"Cromwell","0900718080","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",15.6
"Danbury","0900118500","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",21.1
"Darien","0900118850","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",9.8
"Deep River","0900719130","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",17.2
"Derby","0900919550","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",33
"Durham","0900720810","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",17.9
"Eastford","0901521860","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",32.1
"East Granby","0900322070","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",15.6
"East Haddam","0900722280","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",24.1
"East Hampton","0900722490","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",29.4
"East Hartford","0900322630","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",34.9
"East Haven","0900922910","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",33.1
"East Lyme","0901123400","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",20.7
"Easton","0900123890","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",5.4
"East Windsor","0900324800","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",27.5
"Ellington","0901325360","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",30
"Enfield","0900325990","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",31.8
"Essex","0900726270","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",7.7
"Fairfield","0900126620","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",8.1
"Farmington","0900327600","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",12.7
"Franklin","0901129910","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",28.3
"Glastonbury","0900331240","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",7
"Goshen","0900532290","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",3.8
"Granby","0900332640","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",23.3
"Greenwich","0900133620","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",10.8
"Griswold","0901133900","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",47
"Groton","0901134250","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",38.7
"Guilford","0900934950","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",11.8
"Haddam","0900735230","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",7.6
"Hamden","0900935650","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",26.3
"Hampton","0901536000","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",34.2
"Hartford","0900337070","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",49.9
"Hartland","0900337140","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",30.1
"Harwinton","0900537280","SFY 2008-2009","Percent","Ratio of Intergovernmental Revenue to Total Revenue",26
